App Id,Name,Developers,Publishers,Metascores,Genres,Tags,Price,clean_genres,clean_tags,min owners,max owners,Hit
356420,Interloper,Monogon Games,Monogon Games,77%,"['Indie', 'Strategy']","['Strategy', 'Indie', 'RTS', 'Multiplayer', 'Fast-Paced', 'Short', 'Great Soundtrack', '2D']",$0.00 ,"['Indie','Strategy']","['Strategy','Indie','RTS','Multiplayer','Fast-Paced','Short','Great_Soundtrack','2D']",20000,50000,0.0
356570,Party Hard,Pinokl Games,tinyBuild,64%,"['Action', 'Indie', 'Strategy']","['Pixel Graphics', 'Strategy', 'Stealth', 'Indie', 'Action', 'Violent', 'Great Soundtrack', 'Villain Protagonist', 'Gore', 'Singleplayer', 'Dark Humor', 'Retro', '2D', 'Crime', 'Difficult', 'Top-Down', 'Funny', 'Comedy', 'Horror', 'Story Rich']",$9.99 ,"['Action','Indie','Strategy']","['Pixel_Graphics','Strategy','Stealth','Indie','Action','Violent','Great_Soundtrack','Villain_Protagonist','Gore','Singleplayer','Dark_Humor','Retro','2D','Crime','Difficult','Top-Down','Funny','Comedy','Horror','Story_Rich']",200000,500000,1.0
356650,Death's Gambit,White Rabbit,Adult Swim Games,71%,"['Action', 'Adventure', 'Indie', 'RPG']","['Souls-like', 'RPG', 'Metroidvania', 'Action', 'Pixel Graphics', 'Indie', 'Dark Fantasy', 'Adventure', '2D', 'Difficult', 'Action RPG', 'Platformer', 'Singleplayer', 'Fantasy', 'Side Scroller', 'Atmospheric', 'Great Soundtrack', 'Rogue-like', 'GameMaker', 'Casual']",$19.99 ,"['Action','Adventure','Indie','RPG']","['Souls-like','RPG','Metroidvania','Action','Pixel_Graphics','Indie','Dark_Fantasy','Adventure','2D','Difficult','Action_RPG','Platformer','Singleplayer','Fantasy','Side_Scroller','Atmospheric','Great_Soundtrack','Rogue-like','GameMaker','Casual']",100000,200000,1.0
356790,Galacide,Puny Human,Puny Human,76%,"['Action', 'Indie', 'in Early Access']","['Action', 'Indie', ""Shoot 'Em Up"", 'Space', 'Shooter', 'Local Co-Op', 'Puzzle', '4 Player Local', 'Sci-fi', 'Bullet Hell', 'Local Multiplayer', 'Early Access', 'Co-op', 'Multiplayer', 'Difficult', 'Singleplayer', 'Casual', 'Relaxing', 'Fast-Paced', 'Tactical']",$9.99 ,"['Action','Indie','in_Early_Access']","['Action','Indie',""Shoot_'Em_Up"",'Space','Shooter','Local_Co-Op','Puzzle','4_Player_Local','Sci-fi','Bullet_Hell','Local_Multiplayer','Early_Access','Co-op','Multiplayer','Difficult','Singleplayer','Casual','Relaxing','Fast-Paced','Tactical']",0,20000,0.0
357030,Excubitor,Tesseract Interactive,Kasedo Games,69%,"['Action', 'Strategy']","['Action', ""Shoot 'Em Up"", 'Strategy', 'Tower Defense', 'Sci-fi']",$14.99 ,"['Action','Strategy']","['Action',""Shoot_'Em_Up"",'Strategy','Tower_Defense','Sci-fi']",0,20000,0.0
357310,Oriental Empires,Shining Pixel Studios,Iceberg Interactive,74%,"['Indie', 'Simulation', 'Strategy', 'in Early Access']","['Strategy', 'Simulation', 'Indie', 'Turn-Based', '4X', 'Historical', 'Military', 'Sandbox', 'PvP', 'Grand Strategy', 'War', 'Adventure', 'Early Access', 'Turn-Based Strategy', 'Tactical', 'Survival', 'Great Soundtrack', 'Multiplayer', 'RTS', 'Online Co-Op']",$5.99 ,"['Indie','Simulation','Strategy','in_Early_Access']","['Strategy','Simulation','Indie','Turn-Based','4X','Historical','Military','Sandbox','PvP','Grand_Strategy','War','Adventure','Early_Access','Turn-Based_Strategy','Tactical','Survival','Great_Soundtrack','Multiplayer','RTS','Online_Co-Op']",50000,100000,0.0
357340,Cobalt,Oxeye Game Studio,Mojang,69%,"['Action', 'Adventure', 'Indie']","['Action', 'Adventure', 'Indie', 'Multiplayer', 'Platformer', 'Shooter', '2D', 'Local Multiplayer', 'Robots', 'Sci-fi', 'Bullet Time', 'Level Editor', 'Co-op', 'Side Scroller', '4 Player Local', 'Fast-Paced', 'Controller', 'Funny']",$14.99 ,"['Action','Adventure','Indie']","['Action','Adventure','Indie','Multiplayer','Platformer','Shooter','2D','Local_Multiplayer','Robots','Sci-fi','Bullet_Time','Level_Editor','Co-op','Side_Scroller','4_Player_Local','Fast-Paced','Controller','Funny']",20000,50000,0.0
357720,Inside My Radio,Seaven Studio,Iceberg Interactive,68%,"['Action', 'Casual', 'Indie']","['Indie', 'Action', 'Casual', 'Music', 'Great Soundtrack', 'Rhythm', 'Platformer', 'Colorful']",$14.99 ,"['Action','Casual','Indie']","['Indie','Action','Casual','Music','Great_Soundtrack','Rhythm','Platformer','Colorful']",20000,50000,0.0
358120,The Detail Episode 2 - From The Ashes,Rival Games Ltd,,66%,"['Adventure', 'Indie']","['Indie', 'Adventure', 'Great Soundtrack', 'Atmospheric', 'Mature', 'Noir', 'Point & Click', 'Story Rich', '2D', 'Episodic', 'Detective']",$3.99 ,"['Adventure','Indie']","['Indie','Adventure','Great_Soundtrack','Atmospheric','Mature','Noir','Point_&_Click','Story_Rich','2D','Episodic','Detective']",0,20000,0.0
358400,Shadow Warrior (Classic),3D Realms (Apogee Software),3D Realms (Apogee Software),73%,['Action'],"['Action', 'FPS', 'Classic', ""1990's""]",$0.00 ,['Action'],"['Action','FPS','Classic',""1990's""]",50000,100000,0.0
358470,The Talos Principle: Road To Gehenna,Croteam,Devolver Digital,82%,"['Action', 'Adventure', 'Indie']","['Adventure', 'Puzzle', 'Indie', 'Exploration', 'Atmospheric', 'First-Person', 'Action', 'Sci-fi', 'Story Rich', 'Great Soundtrack', 'Philisophical']",$2.99 ,"['Action','Adventure','Indie']","['Adventure','Puzzle','Indie','Exploration','Atmospheric','First-Person','Action','Sci-fi','Story_Rich','Great_Soundtrack','Philisophical']",0,20000,0.0
358650,Gryphon Knight Epic,Cyber Rhino Studios,Cyber Rhino Studios,55%,"['Action', 'Indie']","['Indie', 'Action', ""Shoot 'Em Up"", 'Fantasy', 'Medieval', '2D', 'Pixel Graphics']",$12.99 ,"['Action','Indie']","['Indie','Action',""Shoot_'Em_Up"",'Fantasy','Medieval','2D','Pixel_Graphics']",20000,50000,0.0
358800,Crimzon Clover WORLD IGNITION - Arranged Sound Track,YOTSUBANE,Degica,85%,"['Action', 'Indie']","['Indie', 'Action']",$5.99 ,"['Action','Indie']","['Indie','Action']",0,20000,0.0
358810,Luckslinger,Duckbridge,Duckbridge,76%,"['Action', 'Adventure', 'Indie']","['Action', 'Indie', 'Adventure', 'Western', 'Great Soundtrack', 'Platformer', 'Pixel Graphics', 'Retro']",$9.99 ,"['Action','Adventure','Indie']","['Action','Indie','Adventure','Western','Great_Soundtrack','Platformer','Pixel_Graphics','Retro']",20000,50000,0.0
358830,Good Robot,Pyrodactyl,Pyrodactyl,67%,"['Action', 'Indie', 'RPG']","['Action Roguelike', 'Indie', 'Action', 'RPG', ""Shoot 'Em Up"", 'Rogue-lite', 'Twin Stick Shooter', 'Procedural Generation', 'Dark Humor', 'Funny', 'Controller', 'Illuminati', 'Robots', 'Rogue-like', 'Bullet Hell']",$8.99 ,"['Action','Indie','RPG']","['Action_Roguelike','Indie','Action','RPG',""Shoot_'Em_Up"",'Rogue-lite','Twin_Stick_Shooter','Procedural_Generation','Dark_Humor','Funny','Controller','Illuminati','Robots','Rogue-like','Bullet_Hell']",20000,50000,0.0
358930,Star Control III,Legend Entertainment,Stardock Entertainment,89%,"['Action', 'Adventure', 'Indie', 'Strategy']","['Third-Person Shooter', 'PvP', 'PvE', 'Action RPG', 'Action-Adventure', 'Third Person', '3D', 'Vehicular Combat', 'FMV', 'Story Rich', 'Exploration', 'Action', 'Space', 'Sci-fi', 'Building', 'Adventure', 'Retro', 'Futuristic', 'Combat', 'Singleplayer']",$3.99 ,"['Action','Adventure','Indie','Strategy']","['Third-Person_Shooter','PvP','PvE','Action_RPG','Action-Adventure','Third_Person','3D','Vehicular_Combat','FMV','Story_Rich','Exploration','Action','Space','Sci-fi','Building','Adventure','Retro','Futuristic','Combat','Singleplayer']",20000,50000,0.0
359100,Q.U.B.E. 2,Toxic Games,Trapped Nerve Games,76%,"['Action', 'Adventure', 'Indie']","['Adventure', 'Indie', 'Action', 'Puzzle', 'First-Person', 'Female Protagonist', 'Singleplayer', 'Sci-fi', 'Space', 'Atmospheric', '3D', 'Great Soundtrack']",$24.99 ,"['Action','Adventure','Indie']","['Adventure','Indie','Action','Puzzle','First-Person','Female_Protagonist','Singleplayer','Sci-fi','Space','Atmospheric','3D','Great_Soundtrack']",20000,50000,0.0
359220,MX vs. ATV Unleashed,Rainbow Studios,THQ Nordic,71%,"['Racing', 'Simulation']","['Racing', 'Motocross', 'Motorbike', 'ATV', 'Simulation', 'Open World', 'Multiplayer', 'Offroad', 'Sports']",$9.99 ,"['Racing','Simulation']","['Racing','Motocross','Motorbike','ATV','Simulation','Open_World','Multiplayer','Offroad','Sports']",20000,50000,0.0
359230,Lethis - Path of Progress,Triskell Interactive,Triskell Interactive,65%,"['Indie', 'Simulation', 'Strategy']","['City Builder', 'Strategy', 'Simulation', 'Steampunk', 'Building', 'Indie', 'Resource Management', 'Sandbox', 'Great Soundtrack', 'Isometric', 'Management', 'Singleplayer', 'Puzzle', '2D', 'Pixel Graphics']",$19.99 ,"['Indie','Simulation','Strategy']","['City_Builder','Strategy','Simulation','Steampunk','Building','Indie','Resource_Management','Sandbox','Great_Soundtrack','Isometric','Management','Singleplayer','Puzzle','2D','Pixel_Graphics']",50000,100000,0.0
359320,Elite Dangerous,Frontier Developments,Frontier Developments,80%,"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']","['Space Sim', 'Space', 'Open World', 'Exploration', 'Sci-fi', 'Simulation', 'Massively Multiplayer', 'Multiplayer', 'First-Person', 'Action', 'Adventure', 'Sandbox', 'VR', 'Online Co-Op', 'Trading', 'Singleplayer', 'RPG', 'Strategy', 'Difficult', 'TrackIR']",$29.99 ,"['Action','Adventure','Massively_Multiplayer','RPG','Simulation','Strategy']","['Space_Sim','Space','Open_World','Exploration','Sci-fi','Simulation','Massively_Multiplayer','Multiplayer','First-Person','Action','Adventure','Sandbox','VR','Online_Co-Op','Trading','Singleplayer','RPG','Strategy','Difficult','TrackIR']",1000000,2000000,1.0
359480,FINAL FANTASY XIV: Heavensward,SQUARE ENIX,,86%,"['Massively Multiplayer', 'RPG']","['Massively Multiplayer', 'RPG', 'MMORPG', 'Fantasy', 'Heist', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Anime', 'JRPG']",$19.99 ,"['Massively_Multiplayer','RPG']","['Massively_Multiplayer','RPG','MMORPG','Fantasy','Heist','Story_Rich','Adventure','Great_Soundtrack','Anime','JRPG']",0,20000,0.0
359510,Tangle Tower,SFB Games,SFB Games,74%,"['Adventure', 'Indie']","['Detective', 'Exploration', 'Point & Click', 'Visual Novel', 'Funny', '2D', 'Noir', 'Story Rich', 'Puzzle', 'Conversation', 'Crime', 'Atmospheric', 'Mystery', 'Comedy', 'Adventure', 'Singleplayer', 'Indie', 'Investigation', 'Hand-drawn', 'Great Soundtrack']",$19.99 ,"['Adventure','Indie']","['Detective','Exploration','Point_&_Click','Visual_Novel','Funny','2D','Noir','Story_Rich','Puzzle','Conversation','Crime','Atmospheric','Mystery','Comedy','Adventure','Singleplayer','Indie','Investigation','Hand-drawn','Great_Soundtrack']",50000,100000,0.0
359580,Uncanny Valley,Cowardly Creations,Cowardly Creations,67%,"['Action', 'Adventure', 'Indie']","['Adventure', 'Pixel Graphics', 'Indie', 'Horror', 'Psychological Horror', 'Action', 'Atmospheric', 'Survival Horror', 'Great Soundtrack', 'Action-Adventure', '2D', 'GameMaker']",$9.99 ,"['Action','Adventure','Indie']","['Adventure','Pixel_Graphics','Indie','Horror','Psychological_Horror','Action','Atmospheric','Survival_Horror','Great_Soundtrack','Action-Adventure','2D','GameMaker']",100000,200000,1.0
359630,Independence War 2: Edge of Chaos,Particle Systems Ltd.,Atari,83%,"['Action', 'Simulation']","['Simulation', 'Action', 'Space', 'Space Sim']",$5.99 ,"['Action','Simulation']","['Simulation','Action','Space','Space_Sim']",0,20000,0.0
359850,Duke Nukem 3D,3D Realms,3D Realms (Apogee Software),89%,['Action'],"['Action', 'Classic', 'FPS', 'Shooter']",$3.74 ,['Action'],"['Action','Classic','FPS','Shooter']",50000,100000,0.0
359900,The Incredible Adventures of Van Helsing III,NeocoreGames,NeocoreGames,64%,"['Action', 'Adventure', 'Indie', 'RPG']","['RPG', 'Action', 'Adventure', 'Indie', 'Hack and Slash', 'Action RPG', 'Co-op', 'Isometric', 'Singleplayer', 'Multiplayer', 'Loot']",$14.99 ,"['Action','Adventure','Indie','RPG']","['RPG','Action','Adventure','Indie','Hack_and_Slash','Action_RPG','Co-op','Isometric','Singleplayer','Multiplayer','Loot']",200000,500000,1.0
359950,Titan Souls Demo,Acid Nerve,Devolver Digital,74%,"['Action', 'Adventure', 'Indie']","['Pixel Graphics', 'Difficult', 'Indie', 'Adventure', 'Action', 'Great Soundtrack', 'Singleplayer', '2D', 'Top-Down', 'Atmospheric', 'Souls-like', 'Short', 'Fantasy', 'Controller', 'Retro', 'Action-Adventure', 'Puzzle', 'Casual', 'Rogue-like', 'Strategy']",$0.00 ,"['Action','Adventure','Indie']","['Pixel_Graphics','Difficult','Indie','Adventure','Action','Great_Soundtrack','Singleplayer','2D','Top-Down','Atmospheric','Souls-like','Short','Fantasy','Controller','Retro','Action-Adventure','Puzzle','Casual','Rogue-like','Strategy']",0,20000,0.0
360170,How to Survive 2,Eko Software,505 Games,69%,"['Action', 'Adventure', 'RPG', 'in Early Access']","['Survival', 'Zombies', 'Multiplayer', 'Open World Survival Craft', 'Open World', 'Crafting', 'Co-op', 'Action', 'RPG', 'Adventure', 'Base-Building', 'Local Co-Op', 'Singleplayer', 'Third Person', 'Gore', 'Top-Down Shooter', 'Shooter', 'Early Access', '4 Player Local', 'Dark Humor']",$14.99 ,"['Action','Adventure','RPG','in_Early_Access']","['Survival','Zombies','Multiplayer','Open_World_Survival_Craft','Open_World','Crafting','Co-op','Action','RPG','Adventure','Base-Building','Local_Co-Op','Singleplayer','Third_Person','Gore','Top-Down_Shooter','Shooter','Early_Access','4_Player_Local','Dark_Humor']",500000,1000000,1.0
360430,Mafia III: Definitive Edition,Hangar 13,2K,62%,"['Action', 'Adventure']","['Crime', 'Open World', 'Action', 'Story Rich', 'Singleplayer', 'Third Person', 'Violent', 'Shooter', 'Atmospheric', 'Great Soundtrack', 'Third-Person Shooter', 'Adventure', 'Stealth', 'Nudity', 'Multiplayer', 'Classic', 'Mature', 'Sandbox', 'Gore', 'FPS']",$29.99 ,"['Action','Adventure']","['Crime','Open_World','Action','Story_Rich','Singleplayer','Third_Person','Violent','Shooter','Atmospheric','Great_Soundtrack','Third-Person_Shooter','Adventure','Stealth','Nudity','Multiplayer','Classic','Mature','Sandbox','Gore','FPS']",1000000,2000000,1.0
360510,Into the Stars,Fugitive Games,Iceberg Interactive,61%,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy', 'in Early Access']","['Simulation', 'Strategy', 'Space', 'Indie', 'Adventure', 'Action', 'Survival', 'Rogue-like', 'Early Access', 'Sci-fi']",$19.99 ,"['Action','Adventure','Indie','Simulation','Strategy','in_Early_Access']","['Simulation','Strategy','Space','Indie','Adventure','Action','Survival','Rogue-like','Early_Access','Sci-fi']",50000,100000,0.0
360740,Downwell,Moppin,Devolver Digital,81%,"['Action', 'Adventure', 'Indie']","['Precision Platformer', 'Action Roguelike', 'Indie', 'Platformer', 'Pixel Graphics', 'Action', '2D Platformer', 'Difficult', '2D', 'Rogue-like', 'Fast-Paced', 'Rogue-lite', 'Arcade', 'Adventure', 'Retro', ""Shoot 'Em Up"", 'Singleplayer', 'Procedural Generation', 'Great Soundtrack', 'Replay Value']",$0.98 ,"['Action','Adventure','Indie']","['Precision_Platformer','Action_Roguelike','Indie','Platformer','Pixel_Graphics','Action','2D_Platformer','Difficult','2D','Rogue-like','Fast-Paced','Rogue-lite','Arcade','Adventure','Retro',""Shoot_'Em_Up"",'Singleplayer','Procedural_Generation','Great_Soundtrack','Replay_Value']",200000,500000,1.0
360830,Yooka-Laylee,Playtonic Games,Team17 Digital Ltd,73%,"['Action', 'Adventure', 'Indie']","['Collectathon', '3D Platformer', 'Adventure', 'Kickstarter', 'Indie', 'Colorful', 'Platformer', 'Action', 'Great Soundtrack', 'Family Friendly', 'Exploration', 'Singleplayer', 'Cute', 'Funny', 'Retro', 'Casual', 'Open World', 'Comedy', 'Cartoony', 'Multiplayer']",$7.99 ,"['Action','Adventure','Indie']","['Collectathon','3D_Platformer','Adventure','Kickstarter','Indie','Colorful','Platformer','Action','Great_Soundtrack','Family_Friendly','Exploration','Singleplayer','Cute','Funny','Retro','Casual','Open_World','Comedy','Cartoony','Multiplayer']",200000,500000,1.0
360840,Lumini,Speelbaars,2Awesome Studio,69%,"['Adventure', 'Indie']","['Indie', 'Adventure', 'Relaxing', 'Simulation', 'Great Soundtrack', 'Atmospheric']",$12.99 ,"['Adventure','Indie']","['Indie','Adventure','Relaxing','Simulation','Great_Soundtrack','Atmospheric']",0,20000,0.0
361200,COAST GUARD,Reality Twist GmbH,astragon Sales & Services GmbH,47%,"['Adventure', 'Simulation']","['Adventure', 'Simulation', 'Singleplayer', 'Great Soundtrack', 'Historical', 'Atmospheric', 'Point & Click']",$17.99 ,"['Adventure','Simulation']","['Adventure','Simulation','Singleplayer','Great_Soundtrack','Historical','Atmospheric','Point_&_Click']",0,20000,0.0
361280,Turmoil,Gamious,Gamious,73%,"['Indie', 'Simulation', 'Strategy', 'in Early Access']","['Simulation', 'Strategy', 'Management', 'Indie', 'Western', 'Singleplayer', 'Casual', '2D', 'Economy', 'Mining', 'Multiplayer', 'Early Access']",$9.99 ,"['Indie','Simulation','Strategy','in_Early_Access']","['Simulation','Strategy','Management','Indie','Western','Singleplayer','Casual','2D','Economy','Mining','Multiplayer','Early_Access']",500000,1000000,1.0
361300,Mother Russia Bleeds,Le Cartel Studio,Devolver Digital,70%,"['Action', 'Indie']","['Gore', ""Beat 'em up"", 'Action', 'Violent', 'Indie', 'Pixel Graphics', 'Great Soundtrack', 'Co-op', 'Local Co-Op', '2D', 'Retro', 'Atmospheric', 'Mature', 'Multiplayer', '4 Player Local', 'Difficult', 'Psychological Horror', 'Nudity', 'Sexual Content', 'Female Protagonist']",$14.99 ,"['Action','Indie']","['Gore',""Beat_'em_up"",'Action','Violent','Indie','Pixel_Graphics','Great_Soundtrack','Co-op','Local_Co-Op','2D','Retro','Atmospheric','Mature','Multiplayer','4_Player_Local','Difficult','Psychological_Horror','Nudity','Sexual_Content','Female_Protagonist']",200000,500000,1.0
361550,Cradle,Flying Cafe for Semianimals,Flying Cafe for Semianimals,65%,"['Adventure', 'Indie']","['Adventure', 'Indie', 'Sci-fi', 'Atmospheric', 'First-Person', 'Exploration', 'Puzzle', 'Open World', 'Story Rich', 'Singleplayer', 'Cyberpunk', 'Walking Simulator', 'Nudity', 'Short', 'Great Soundtrack', 'Female Protagonist']",$12.99 ,"['Adventure','Indie']","['Adventure','Indie','Sci-fi','Atmospheric','First-Person','Exploration','Puzzle','Open_World','Story_Rich','Singleplayer','Cyberpunk','Walking_Simulator','Nudity','Short','Great_Soundtrack','Female_Protagonist']",50000,100000,0.0
361990,Lakeview Cabin Collection,Roope Tamminen,Roope Tamminen,70%,['Indie'],"['Survival Horror', '2D Platformer', 'Puzzle-Platformer', 'Character Action Game', 'Perma Death', 'Difficult', 'Platformer', '2D', 'Horror', 'Dynamic Narration', 'Psychological Horror', 'Dark Humor', 'Funny', 'Dark Comedy', 'Choices Matter', 'Exploration', 'Action', 'Sandbox', 'Puzzle', 'Pixel Graphics']",$9.99 ,['Indie'],"['Survival_Horror','2D_Platformer','Puzzle-Platformer','Character_Action_Game','Perma_Death','Difficult','Platformer','2D','Horror','Dynamic_Narration','Psychological_Horror','Dark_Humor','Funny','Dark_Comedy','Choices_Matter','Exploration','Action','Sandbox','Puzzle','Pixel_Graphics']",100000,200000,1.0
362680,Fran Bow,Killmonday Games AB,Killmonday Games AB,70%,"['Adventure', 'Indie']","['Psychological Horror', 'Story Rich', 'Point & Click', 'Horror', 'Puzzle', 'Adventure', 'Dark', 'Indie', 'Atmospheric', 'Female Protagonist', 'Singleplayer', 'Gore', 'Psychological', 'Surreal', 'Fantasy', 'Dark Fantasy', 'Great Soundtrack', '2D', 'Hand-drawn', 'Hidden Object']",$14.99 ,"['Adventure','Indie']","['Psychological_Horror','Story_Rich','Point_&_Click','Horror','Puzzle','Adventure','Dark','Indie','Atmospheric','Female_Protagonist','Singleplayer','Gore','Psychological','Surreal','Fantasy','Dark_Fantasy','Great_Soundtrack','2D','Hand-drawn','Hidden_Object']",200000,500000,1.0
